date,open,high,low,close,volume,is_trading_day
2018-03-27,91.82,91.82,88.58,90.01,83420,1
2018-03-28,90.01,90.38,87.8,88.21,104670,1
2018-03-29,89.28,89.28,88.17,88.21,78840,1
2018-03-30,88.21,89.28,88.21,88.76,76080,1
2018-04-02,89.83,90.38,87.8,87.8,88560,1
2018-04-03,87.8,88.17,84.48,84.48,65850,1
2018-04-04,85.22,85.22,82.27,83.37,55540,1
2018-04-05,83.41,86.14,82.27,83.82,43680,1
2018-04-06,83.37,84.85,83.37,83.82,32490,1
2018-04-09,82.64,84.48,82.64,83.0,43750,1
2018-04-10,83.34,85.81,82.45,84.85,87150,1
2018-04-11,83.78,86.66,83.78,84.85,46760,1
2018-04-12,84.85,85.22,84.11,84.85,55840,1
2018-04-13,84.52,85.59,83.93,84.04,73370,1
2018-04-16,84.48,85.0,83.93,84.66,31290,1
2018-04-17,84.92,85.22,84.11,84.48,24610,1
2018-04-18,85.22,85.22,83.82,84.11,51070,1
2018-04-19,84.41,84.41,78.28,78.28,77190,1
2018-04-20,78.28,82.3,78.28,81.9,54550,1
2018-04-23,82.64,84.11,79.68,80.24,54110,1
2018-04-24,80.05,82.27,79.32,80.05,46310,1
2018-04-26,81.53,81.53,80.05,80.79,33360,1
2018-04-27,80.61,81.34,78.58,78.58,89760,1
2018-05-02,79.32,79.68,78.58,78.61,48470,1
2018-05-03,78.58,80.24,78.32,80.16,30530,1
2018-05-04,80.79,80.79,79.68,80.79,19780,1
2018-05-07,81.16,86.44,81.12,86.44,65630,1
2018-05-08,86.44,89.24,84.85,86.66,60600,1
2018-05-09,88.17,88.21,85.33,86.32,74870,1
2018-05-10,85.59,87.62,81.16,86.32,66110,1
2018-05-11,86.32,87.06,84.19,87.06,53000,1
2018-05-14,87.8,90.75,84.89,90.75,96830,1
2018-05-15,91.31,95.18,89.28,92.23,122170,1
2018-05-16,92.23,92.97,90.01,92.97,48810,1
2018-05-17,92.04,92.67,89.09,89.09,97390,1
2018-05-18,90.57,93.11,89.17,93.11,76970,1
2018-05-21,93.11,94.11,91.31,92.6,122730,1
2018-05-22,91.38,92.15,90.38,91.45,79840,1
2018-05-23,91.86,92.26,88.98,89.65,137620,1
2018-05-24,90.01,90.38,85.96,89.57,103370,1
2018-05-25,87.36,90.31,86.32,86.32,71290,1
2018-05-28,84.11,87.69,84.11,85.59,51610,1
2018-05-29,86.4,86.4,81.9,84.48,99830,1
2018-05-30,83.26,84.85,81.64,84.48,104040,1
2018-05-31,84.48,90.38,82.64,88.54,210920,1
2018-06-01,89.65,90.38,87.14,90.38,77480,1
2018-06-04,90.01,90.38,88.17,89.13,50940,1
2018-06-05,88.94,92.23,88.17,91.34,52080,1
2018-06-06,90.38,92.15,90.01,91.12,31750,1
2018-06-07,91.12,92.23,89.65,91.49,35980,1
2018-06-08,90.38,91.86,89.65,90.38,45080,1
2018-06-11,89.65,91.42,89.35,89.65,56660,1
2018-06-12,89.65,89.65,87.06,88.17,38540,1
2018-06-13,88.17,88.17,86.32,86.73,25070,1
2018-06-14,86.77,87.8,85.99,85.99,45510,1
2018-06-15,85.96,86.62,84.22,86.55,64480,1
2018-06-18,86.32,87.43,85.22,85.59,29860,1
2018-06-19,85.03,86.47,79.65,83.0,112000,1
2018-06-20,79.68,84.07,79.68,84.07,91770,1
2018-06-21,84.07,84.07,81.9,83.37,53980,1
2018-06-22,83.37,83.74,82.08,83.37,32580,1
2018-06-25,83.37,83.71,82.41,83.12,30380,1
2018-06-26,83.0,83.0,81.71,82.16,32870,1
2018-06-27,81.93,82.93,81.71,82.16,54630,1
2018-06-28,81.6,81.9,80.09,80.94,45520,1
2018-06-29,80.94,83.19,79.72,83.19,69820,1
2018-07-02,83.0,84.85,81.42,84.85,57880,1
2018-07-03,84.85,84.85,83.12,84.15,52210,1
2018-07-04,82.64,84.11,82.64,83.37,47480,1
2018-07-05,83.71,83.71,81.16,81.16,25820,1
2018-07-06,81.16,81.86,79.68,81.16,34770,1
2018-07-09,82.23,82.27,80.9,81.42,16370,1
2018-07-10,82.23,82.23,80.31,81.16,81620,1
2018-07-11,81.42,81.42,80.09,81.16,78980,1
2018-07-12,80.42,81.53,80.42,80.46,25860,1
2018-07-13,80.42,80.83,78.95,80.42,114030,1
2018-07-16,80.42,80.42,78.95,80.39,74340,1
2018-07-17,79.68,80.42,78.98,80.42,63080,1
2018-07-18,80.42,80.42,79.32,80.39,57210,1
2018-07-19,79.72,80.42,79.32,79.32,68430,1
2018-07-20,79.32,79.87,73.78,73.78,167500,1
2018-07-23,75.63,77.66,75.07,77.66,121840,1
2018-07-24,77.84,77.84,75.92,77.47,106300,1
2018-07-25,75.88,77.1,75.66,76.36,89120,1
2018-07-26,74.74,76.36,74.59,76.36,113290,1
2018-07-27,74.93,76.36,74.93,76.36,71130,1
2018-07-30,76.36,76.36,75.63,76.29,41840,1
2018-07-31,75.29,76.36,75.26,75.81,112500,1
2018-08-01,75.63,76.0,75.15,75.63,33350,1
2018-08-02,75.29,75.96,74.89,75.26,41290,1
2018-08-03,75.07,75.63,73.6,73.75,83590,1
2018-08-06,73.75,73.78,72.75,73.41,58550,1
2018-08-07,72.86,73.41,71.49,73.41,77380,1
2018-08-08,72.68,73.78,71.94,73.78,72620,1
2018-08-09,73.78,76.73,73.41,76.73,134190,1
2018-08-10,76.73,77.29,75.26,77.1,79050,1
2018-08-13,77.1,77.47,76.03,77.47,84580,1
2018-08-14,77.47,77.47,76.55,77.47,33560,1
2018-08-15,77.47,78.17,76.73,77.84,44610,1
2018-08-16,77.84,78.21,76.47,78.21,56860,1
2018-08-17,78.21,78.58,77.47,78.58,45730,1
2018-08-20,77.51,78.58,77.47,78.58,34660,1
2018-08-21,78.58,78.58,76.95,78.58,71180,1
2018-08-22,78.58,78.58,77.51,78.58,42550,1
2018-08-23,78.21,78.58,77.58,78.39,79280,1
2018-08-24,77.84,78.58,77.47,78.58,95550,1
2018-08-27,78.95,82.19,78.65,80.79,67490,1
2018-08-28,80.79,82.27,80.68,81.9,38360,1
2018-08-29,81.9,83.37,81.16,83.37,25460,1
2018-08-30,81.97,83.37,81.97,83.37,37240,1
2018-08-31,83.37,83.37,82.38,83.37,47370,1
2018-09-04,83.37,83.37,82.49,82.56,60720,1
2018-09-05,82.56,82.56,81.57,82.23,38610,1
2018-09-06,81.9,82.23,80.79,82.19,41630,1
2018-09-07,81.16,82.23,80.87,82.19,32790,1
2018-09-10,82.16,82.27,81.2,82.27,31480,1
2018-09-11,82.27,82.27,81.23,82.27,19770,1
2018-09-12,81.93,82.23,81.27,82.19,11530,1
2018-09-13,81.53,82.16,81.53,81.9,7230,1
2018-09-14,81.9,83.0,81.9,82.19,42150,1
2018-09-17,83.0,83.0,81.71,81.93,5410,1
2018-09-18,82.64,82.64,81.9,82.27,24680,1
2018-09-19,82.27,82.27,81.16,81.16,19770,1
2018-09-20,81.16,81.9,80.61,81.12,9720,1
2018-09-21,80.61,81.86,80.16,80.79,30810,1
2018-09-24,80.79,80.79,80.24,80.75,26420,1
2018-09-25,80.75,80.79,80.35,80.79,18180,1
2018-09-26,80.79,80.79,80.05,80.75,22560,1
2018-09-27,80.75,81.9,80.5,81.16,34790,1
2018-09-28,81.53,82.08,81.16,82.08,66090,1
2018-10-01,82.01,82.01,81.16,81.97,20780,1
2018-10-02,81.97,83.0,81.09,83.0,103220,1
2018-10-03,83.0,83.74,83.0,83.26,17230,1
2018-10-04,83.37,83.63,83.0,83.37,4940,1
2018-10-05,82.27,83.34,81.9,82.34,22290,1
2018-10-08,81.79,82.34,81.12,82.34,24950,1
2018-10-09,81.79,82.34,81.2,82.34,27710,1
2018-10-10,81.79,83.37,81.79,83.37,18450,1
2018-10-11,83.37,83.37,80.57,81.9,21230,1
2018-10-12,81.9,82.27,80.79,82.08,40990,1
2018-10-15,81.34,82.97,81.16,82.27,45960,1
2018-10-16,81.93,83.27,81.89,82.45,22050,1
2018-10-17,82.45,82.93,82.12,82.82,36550,1
2018-10-18,83.16,83.16,82.15,82.45,10210,1
2018-10-19,81.71,82.71,80.96,81.71,24610,1
2018-10-22,81.71,82.64,80.96,82.45,31600,1
2018-10-23,82.45,83.19,81.71,82.78,34600,1
2018-10-24,82.6,83.23,81.89,82.45,54220,1
2018-10-25,80.63,82.45,80.59,82.45,26680,1
2018-10-26,82.97,82.97,81.41,82.15,32970,1
2018-10-29,82.45,82.64,82.15,82.45,67050,1
2018-10-30,82.45,82.78,78.74,82.52,90870,1
2018-10-31,82.52,82.64,80.26,82.64,55160,1
2018-11-01,82.64,82.64,81.04,82.45,11320,1
2018-11-02,81.71,82.64,81.15,82.45,81350,1
2018-11-05,81.34,82.82,81.0,82.82,42370,1
2018-11-06,82.82,83.01,81.41,82.93,26860,1
2018-11-07,82.93,83.56,81.74,83.56,40070,1
2018-11-08,83.56,84.23,83.01,83.9,26180,1
2018-11-09,83.94,83.94,82.86,83.9,32970,1
2018-11-12,83.9,87.65,83.19,86.54,50480,1
2018-11-13,86.28,89.88,86.16,88.24,49110,1
2018-11-14,88.39,91.55,88.24,90.25,77240,1
2018-11-15,90.06,92.44,89.14,90.99,46990,1
2018-11-16,90.99,91.7,89.88,90.99,42550,1
2018-11-19,90.99,92.29,89.88,91.18,23290,1
2018-11-20,90.18,90.62,89.17,90.44,28270,1
2018-11-21,89.88,89.88,88.39,89.88,61600,1
2018-11-22,89.88,90.25,88.76,89.88,12800,1
2018-11-23,89.51,90.25,88.58,89.69,14130,1
2018-11-26,89.88,89.88,89.13,89.17,21380,1
2018-11-27,88.42,91.01,88.42,90.63,31970,1
2018-11-28,90.63,93.63,89.99,93.63,63680,1
2018-11-29,94.38,95.87,93.44,93.63,114710,1
2018-11-30,93.44,94.0,92.32,93.63,55080,1
2018-12-03,95.5,95.5,92.88,94.0,19310,1
