date,open,high,low,close,volume,is_trading_day
2024-04-23,27.55,28.15,27.55,27.8,18402711,1
2024-04-24,27.9,28.6,27.8,28.6,13994297,1
2024-04-25,28.6,28.65,28.2,28.45,9381505,1
2024-04-26,28.25,28.95,28.1,28.2,11934454,1
2024-05-02,28.35,28.35,27.5,27.6,10056448,1
2024-05-03,27.8,28.05,27.5,27.55,8853601,1
2024-05-06,27.95,28.15,27.65,28.1,8812082,1
2024-05-07,28.15,28.35,28.1,28.3,8562772,1
2024-05-08,28.3,28.35,27.85,27.95,9181334,1
2024-05-09,28.0,28.15,27.8,27.8,7553720,1
2024-05-10,27.9,28.0,27.6,27.6,6904745,1
2024-05-13,27.7,27.7,27.2,27.25,7864955,1
2024-05-14,27.3,27.55,27.2,27.25,7430271,1
2024-05-15,27.35,27.9,27.3,27.8,9802818,1
2024-05-16,28.1,28.65,28.1,28.4,16794136,1
2024-05-17,28.5,28.55,28.3,28.5,7140434,1
2024-05-20,28.75,28.75,28.2,28.3,10166307,1
2024-05-21,28.3,28.45,27.85,28.3,9964133,1
2024-05-22,28.3,28.4,27.95,28.0,7855561,1
2024-05-23,27.9,28.55,27.7,28.55,10712583,1
2024-05-24,28.45,29.25,28.3,28.7,28348342,1
2024-05-27,28.8,28.95,28.35,28.7,6565399,1
2024-05-28,28.8,29.0,28.6,28.85,9014443,1
2024-05-29,28.9,28.9,28.25,28.25,10811613,1
2024-05-30,28.0,28.25,27.6,27.85,16004079,1
2024-05-31,28.05,28.2,27.8,27.85,5568948,1
2024-06-03,28.1,29.75,28.1,29.75,28588385,1
2024-06-04,30.5,30.6,29.85,29.95,20236239,1
2024-06-05,30.0,30.4,29.6,29.6,15298255,1
2024-06-06,29.95,31.1,29.65,30.7,31386562,1
2024-06-07,30.7,31.1,30.7,30.75,12986624,1
2024-06-10,31.2,31.7,31.05,31.1,14946060,1
2024-06-11,31.2,31.35,30.7,31.2,14067901,1
2024-06-12,31.25,31.35,30.9,31.35,10810785,1
2024-06-13,31.5,31.9,31.25,31.65,19847039,1
2024-06-14,31.65,31.9,30.55,30.55,15868667,1
2024-06-17,30.4,30.8,30.25,30.5,14509403,1
2024-06-18,30.55,31.15,30.55,30.55,11581601,1
2024-06-19,30.6,31.2,30.45,30.9,13607252,1
2024-06-20,31.1,31.1,30.0,30.75,21301089,1
2024-06-21,30.7,31.35,30.45,30.65,11455782,1
2024-06-24,30.65,30.75,29.4,29.5,20298206,1
2024-06-25,29.7,29.8,29.25,29.6,11200911,1
2024-06-26,29.4,29.65,28.95,29.5,14573632,1
2024-06-27,29.3,29.5,29.1,29.2,6436928,1
2024-06-28,29.05,29.4,28.8,28.8,9183808,1
